Ceremony,Year,Class,Category,Film,Name,Winner,FilmId
95,2022,Acting,ACTOR IN A SUPPORTING ROLE,The Fabelmans,Judd Hirsch,,
95,2022,Acting,ACTOR IN A SUPPORTING ROLE,The Banshees of Inisherin,Barry Keoghan,,
95,2022,Acting,ACTOR IN A SUPPORTING ROLE,Everything Everywhere All at Once,Ke Huy Quan,True,
95,2022,Acting,ACTRESS IN A LEADING ROLE,Tár,Cate Blanchett,,
95,2022,Acting,ACTRESS IN A LEADING ROLE,Blonde,Ana de Armas,,
95,2022,Acting,ACTRESS IN A LEADING ROLE,To Leslie,Andrea Riseborough,,
95,2022,Acting,ACTRESS IN A LEADING ROLE,The Fabelmans,Michelle Williams,,
95,2022,Acting,ACTRESS IN A LEADING ROLE,Everything Everywhere All at Once,Michelle Yeoh,True,
95,2022,Acting,ACTRESS IN A SUPPORTING ROLE,Black Panther: Wakanda Forever,Angela Bassett,,
95,2022,Acting,ACTRESS IN A SUPPORTING ROLE,The Whale,Hong Chau,,
95,2022,Acting,ACTRESS IN A SUPPORTING ROLE,The Banshees of Inisherin,Kerry Condon,,
95,2022,Acting,ACTRESS IN A SUPPORTING ROLE,Everything Everywhere All at Once,Jamie Lee Curtis,True,
95,2022,Acting,ACTRESS IN A SUPPORTING ROLE,Everything Everywhere All at Once,Stephanie Hsu,,
95,2022,Title,ANIMATED FEATURE FILM,Guillermo del Toro's Pinocchio,"Guillermo del Toro, Mark Gustafson, Gary Ungar and Alex Bulkley",True,
95,2022,Title,ANIMATED FEATURE FILM,Marcel the Shell with Shoes On,"Dean Fleischer Camp, Elisabeth Holm, Andrew Goldman, Caroline Kaplan and Paul Mezey",,
95,2022,Title,ANIMATED FEATURE FILM,Puss in Boots: The Last Wish,Joel Crawford and Mark Swift,,
95,2022,Title,ANIMATED FEATURE FILM,The Sea Beast,Chris Williams and Jed Schlanger,,
95,2022,Title,ANIMATED FEATURE FILM,Turning Red,Domee Shi and Lindsey Collins,,
95,2022,Production,CINEMATOGRAPHY,All Quiet on the Western Front,James Friend,True,
95,2022,Production,CINEMATOGRAPHY,"Bardo, False Chronicle of a Handful of Truths",Darius Khondji,,
95,2022,Production,CINEMATOGRAPHY,Elvis,Mandy Walker,,
95,2022,Production,CINEMATOGRAPHY,Empire of Light,Roger Deakins,,
95,2022,Production,CINEMATOGRAPHY,Tár,Florian Hoffmeister,,
95,2022,Production,COSTUME DESIGN,Babylon,Mary Zophres,,
95,2022,Production,COSTUME DESIGN,Black Panther: Wakanda Forever,Ruth Carter,True,
95,2022,Production,COSTUME DESIGN,Elvis,Catherine Martin,,
95,2022,Production,COSTUME DESIGN,Everything Everywhere All at Once,Shirley Kurata,,
95,2022,Production,COSTUME DESIGN,Mrs. Harris Goes to Paris,Jenny Beavan,,
95,2022,Directing,DIRECTING,The Banshees of Inisherin,Martin McDonagh,,
95,2022,Directing,DIRECTING,Everything Everywhere All at Once,Daniel Kwan and Daniel Scheinert,True,
95,2022,Directing,DIRECTING,The Fabelmans,Steven Spielberg,,
95,2022,Directing,DIRECTING,Tár,Todd Field,,
95,2022,Directing,DIRECTING,Triangle of Sadness,Ruben Östlund,,
95,2022,Title,DOCUMENTARY FEATURE FILM,All That Breathes,"Shaunak Sen, Aman Mann and Teddy Leifer",,
95,2022,Title,DOCUMENTARY FEATURE FILM,All the Beauty and the Bloodshed,"Laura Poitras, Howard Gertler, John Lyons, Nan Goldin and Yoni Golijov",,
95,2022,Title,DOCUMENTARY FEATURE FILM,Fire of Love,"Sara Dosa, Shane Boris and Ina Fichman",,
95,2022,Title,DOCUMENTARY FEATURE FILM,A House Made of Splinters,Simon Lereng Wilmont and Monica Hellström,,
95,2022,Title,DOCUMENTARY FEATURE FILM,Navalny,"Daniel Roher, Odessa Rae, Diane Becker, Melanie Miller and Shane Boris",True,
95,2022,Title,DOCUMENTARY SHORT FILM,The Elephant Whisperers,Kartiki Gonsalves and Guneet Monga,True,
95,2022,Title,DOCUMENTARY SHORT FILM,Haulout,Evgenia Arbugaeva and Maxim Arbugaev,,
95,2022,Title,DOCUMENTARY SHORT FILM,How Do You Measure a Year?,Jay Rosenblatt,,
95,2022,Title,DOCUMENTARY SHORT FILM,The Martha Mitchell Effect,Anne Alvergue and Beth Levison,,
95,2022,Title,DOCUMENTARY SHORT FILM,Stranger at the Gate,Joshua Seftel and Conall Jones,,
95,2022,Production,FILM EDITING,The Banshees of Inisherin,Mikkel E.G. Nielsen,,
95,2022,Production,FILM EDITING,Elvis,Matt Villa and Jonathan Redmond,,
95,2022,Production,FILM EDITING,Everything Everywhere All at Once,Paul Rogers,True,
95,2022,Production,FILM EDITING,Tár,Monika Willi,,
95,2022,Production,FILM EDITING,Top Gun: Maverick,Eddie Hamilton,,
95,2022,Title,INTERNATIONAL FEATURE FILM,All Quiet on the Western Front,Germany,True,
95,2022,Title,INTERNATIONAL FEATURE FILM,"Argentina, 1985",Argentina,,
95,2022,Title,INTERNATIONAL FEATURE FILM,Close,Belgium,,
95,2022,Title,INTERNATIONAL FEATURE FILM,EO,Poland,,
95,2022,Title,INTERNATIONAL FEATURE FILM,The Quiet Girl,Ireland,,
95,2022,Production,MAKEUP AND HAIRSTYLING,All Quiet on the Western Front,Heike Merker and Linda Eisenhamerová,,
95,2022,Production,MAKEUP AND HAIRSTYLING,The Batman,"Naomi Donne, Mike Marino and Mike Fontaine",,
95,2022,Production,MAKEUP AND HAIRSTYLING,Black Panther: Wakanda Forever,Camille Friend and Joel Harlow,,
95,2022,Production,MAKEUP AND HAIRSTYLING,Elvis,"Mark Coulier, Jason Baird and Aldo Signoretti",,
95,2022,Production,MAKEUP AND HAIRSTYLING,The Whale,"Adrien Morot, Judy Chin and Annemarie Bradley",True,
95,2022,Music,MUSIC (Original Score),All Quiet on the Western Front,Volker Bertelmann,True,
95,2022,Music,MUSIC (Original Score),Babylon,Justin Hurwitz,,
95,2022,Music,MUSIC (Original Score),The Banshees of Inisherin,Carter Burwell,,
95,2022,Music,MUSIC (Original Score),Everything Everywhere All at Once,Son Lux,,
95,2022,Music,MUSIC (Original Score),The Fabelmans,John Williams,,
95,2022,Music,MUSIC (Original Song),Tell It like a Woman,Music and Lyric by Diane Warren,,
95,2022,Music,MUSIC (Original Song),Top Gun: Maverick,Music and Lyric by Lady Gaga and BloodPop,,
95,2022,Music,MUSIC (Original Song),Black Panther: Wakanda Forever,"Music by Tems, Rihanna, Ryan Coogler and Ludwig Goransson; Lyric by Tems and Ryan Coogler",,
95,2022,Music,MUSIC (Original Song),RRR,Music by M.M. Keeravaani; Lyric by Chandrabose,True,
95,2022,Music,MUSIC (Original Song),Everything Everywhere All at Once,"Music by Ryan Lott, David Byrne and Mitski; Lyric by Ryan Lott and David Byrne",,
95,2022,Title,BEST PICTURE,All Quiet on the Western Front,"Malte Grunert, Producer",,
95,2022,Title,BEST PICTURE,Avatar: The Way of Water,"James Cameron and Jon Landau, Producers",,
95,2022,Title,BEST PICTURE,The Banshees of Inisherin,"Graham Broadbent, Pete Czernin and Martin McDonagh, Producers",,
95,2022,Title,BEST PICTURE,Elvis,"Baz Luhrmann, Catherine Martin, Gail Berman, Patrick McCormick and Schuyler Weiss, Producers",,
95,2022,Title,BEST PICTURE,Everything Everywhere All at Once,"Daniel Kwan, Daniel Scheinert and Jonathan Wang, Producers",True,
95,2022,Title,BEST PICTURE,The Fabelmans,"Kristie Macosko Krieger, Steven Spielberg and Tony Kushner, Producers",,
95,2022,Title,BEST PICTURE,Tár,"Todd Field, Alexandra Milchan and Scott Lambert, Producers",,
95,2022,Title,BEST PICTURE,Top Gun: Maverick,"Tom Cruise, Christopher McQuarrie, David Ellison and Jerry Bruckheimer, Producers",,
95,2022,Title,BEST PICTURE,Triangle of Sadness,"Erik Hemmendorff and Philippe Bober, Producers",,
95,2022,Title,BEST PICTURE,Women Talking,"Dede Gardner, Jeremy Kleiner and Frances McDormand, Producers",,
95,2022,Production,PRODUCTION DESIGN,All Quiet on the Western Front,Production Design: Christian M. Goldbeck; Set Decoration: Ernestine Hipper,True,
95,2022,Production,PRODUCTION DESIGN,Avatar: The Way of Water,Production Design: Dylan Cole and Ben Procter; Set Decoration: Vanessa Cole,,
95,2022,Production,PRODUCTION DESIGN,Babylon,Production Design: Florencia Martin; Set Decoration: Anthony Carlino,,
95,2022,Production,PRODUCTION DESIGN,Elvis,Production Design: Catherine Martin and Karen Murphy; Set Decoration: Bev Dunn,,
95,2022,Production,PRODUCTION DESIGN,The Fabelmans,Production Design: Rick Carter; Set Decoration: Karen O'Hara,,
95,2022,Title,SHORT FILM (Animated),"The Boy, the Mole, the Fox and the Horse",Charlie Mackesy and Matthew Freud,True,
95,2022,Title,SHORT FILM (Animated),The Flying Sailor,Amanda Forbis and Wendy Tilby,,
95,2022,Title,SHORT FILM (Animated),Ice Merchants,João Gonzalez and Bruno Caetano,,
95,2022,Title,SHORT FILM (Animated),My Year of Dicks,Sara Gunnarsdóttir and Pamela Ribon,,
95,2022,Title,SHORT FILM (Animated),An Ostrich Told Me the World Is Fake and I Think I Believe It,Lachlan Pendragon,,
95,2022,Title,SHORT FILM (Live Action),An Irish Goodbye,Tom Berkeley and Ross White,True,
95,2022,Title,SHORT FILM (Live Action),Ivalu,Anders Walter and Rebecca Pruzan,,
95,2022,Title,SHORT FILM (Live Action),Le Pupille,Alice Rohrwacher and Alfonso Cuarón,,
95,2022,Title,SHORT FILM (Live Action),Night Ride,Eirik Tveiten and Gaute Lid Larssen,,
95,2022,Title,SHORT FILM (Live Action),The Red Suitcase,Cyrus Neshvad,,
95,2022,Production,SOUND,All Quiet on the Western Front,"Viktor Prášil, Frank Kruse, Markus Stemler, Lars Ginzel and Stefan Korte",,
95,2022,Production,SOUND,Avatar: The Way of Water,"Julian Howarth, Gwendolyn Yates Whittle, Dick Bernstein, Christopher Boyes, Gary Summers and Michael Hedges",,
95,2022,Production,SOUND,The Batman,"Stuart Wilson, William Files, Douglas Murray and Andy Nelson",,
95,2022,Production,SOUND,Elvis,"David Lee, Wayne Pashley, Andy Nelson and Michael Keller",,
95,2022,Production,SOUND,Top Gun: Maverick,"Mark Weingarten, James H. Mather, Al Nelson, Chris Burdon and Mark Taylor",True,
95,2022,Production,VISUAL EFFECTS,All Quiet on the Western Front,"Frank Petzold, Viktor Müller, Markus Frank and Kamil Jafar",,
95,2022,Production,VISUAL EFFECTS,Avatar: The Way of Water,"Joe Letteri, Richard Baneham, Eric Saindon and Daniel Barrett",True,
95,2022,Production,VISUAL EFFECTS,The Batman,"Dan Lemmon, Russell Earl, Anders Langlands and Dominic Tuohy",,
95,2022,Production,VISUAL EFFECTS,Black Panther: Wakanda Forever,"Geoffrey Baumann, Craig Hammack, R. Christopher White and Dan Sudick",,
95,2022,Production,VISUAL EFFECTS,Top Gun: Maverick,"Ryan Tudhope, Seth Hill, Bryan Litson and Scott R. Fisher",,
95,2022,Writing,WRITING (Adapted Screenplay),All Quiet on the Western Front,"Screenplay - Edward Berger, Lesley Paterson & Ian Stokell",,
95,2022,Writing,WRITING (Adapted Screenplay),Glass Onion: A Knives Out Mystery,Written by Rian Johnson,,
95,2022,Writing,WRITING (Adapted Screenplay),Living,Written by Kazuo Ishiguro,,
95,2022,Writing,WRITING (Adapted Screenplay),Top Gun: Maverick,Screenplay by Ehren Kruger and Eric Warren Singer and Christopher McQuarrie; Story by Peter Craig and Justin Marks,,
95,2022,Writing,WRITING (Adapted Screenplay),Women Talking,Screenplay by Sarah Polley,True,
95,2022,Writing,WRITING (Original Screenplay),The Banshees of Inisherin,Written by Martin McDonagh,,
95,2022,Writing,WRITING (Original Screenplay),Everything Everywhere All at Once,Written by Daniel Kwan & Daniel Scheinert,True,
95,2022,Writing,WRITING (Original Screenplay),The Fabelmans,Written by Steven Spielberg & Tony Kushner,,
95,2022,Writing,WRITING (Original Screenplay),Tár,Written by Todd Field,,
95,2022,Writing,WRITING (Original Screenplay),Triangle of Sadness,Written by Ruben Östlund,,
95,2022,Special,JEAN HERSHOLT HUMANITARIAN AWARD,,Michael J. Fox,True,
95,2022,Special,HONORARY AWARD,,,True,
95,2022,Special,HONORARY AWARD,,,True,
95,2022,Special,HONORARY AWARD,,,True,
95,2022,Special,GORDON E. SAWYER AWARD,,,True,
95,2022,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),,,True,
95,2022,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),,,True,
95,2022,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,True,
95,2022,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,True,
95,2022,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,True,
95,2022,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,True,
95,2022,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,True,
95,2022,Special,AWARD OF COMMENDATION,Welcome to Chechnya,,True,
96,2023,Acting,ACTOR IN A LEADING ROLE,Maestro,Bradley Cooper,,
96,2023,Acting,ACTOR IN A LEADING ROLE,Rustin,Colman Domingo,,
96,2023,Acting,ACTOR IN A LEADING ROLE,The Holdovers,Paul Giamatti,,
96,2023,Acting,ACTOR IN A LEADING ROLE,Oppenheimer,Cillian Murphy,True,
96,2023,Acting,ACTOR IN A LEADING ROLE,American Fiction,Jeffrey Wright,,
96,2023,Acting,ACTOR IN A SUPPORTING ROLE,American Fiction,Sterling K. Brown,,
96,2023,Acting,ACTOR IN A SUPPORTING ROLE,Killers of the Flower Moon,Robert De Niro,,
96,2023,Acting,ACTOR IN A SUPPORTING ROLE,Oppenheimer,Robert Downey Jr.,True,
96,2023,Acting,ACTOR IN A SUPPORTING ROLE,Barbie,Ryan Gosling,,
96,2023,Acting,ACTOR IN A SUPPORTING ROLE,Poor Things,Mark Ruffalo,,
96,2023,Acting,ACTRESS IN A LEADING ROLE,Nyad,Annette Bening,,
96,2023,Acting,ACTRESS IN A LEADING ROLE,Killers of the Flower Moon,Lily Gladstone,,
96,2023,Acting,ACTRESS IN A LEADING ROLE,Anatomy of a Fall,Sandra Hüller,,
96,2023,Acting,ACTRESS IN A LEADING ROLE,Maestro,Carey Mulligan,,
96,2023,Acting,ACTRESS IN A LEADING ROLE,Poor Things,Emma Stone,True,
96,2023,Acting,ACTRESS IN A SUPPORTING ROLE,Oppenheimer,Emily Blunt,,
96,2023,Acting,ACTRESS IN A SUPPORTING ROLE,The Color Purple,Danielle Brooks,,
96,2023,Acting,ACTRESS IN A SUPPORTING ROLE,Barbie,America Ferrera,,
96,2023,Acting,ACTRESS IN A SUPPORTING ROLE,Nyad,Jodie Foster,,
96,2023,Acting,ACTRESS IN A SUPPORTING ROLE,The Holdovers,Da'Vine Joy Randolph,True,
96,2023,Title,ANIMATED FEATURE FILM,The Boy and the Heron,Hayao Miyazaki and Toshio Suzuki,True,
96,2023,Title,ANIMATED FEATURE FILM,Elemental,Peter Sohn and Denise Ream,,
96,2023,Title,ANIMATED FEATURE FILM,Nimona,"Nick Bruno, Troy Quane, Karen Ryan and Julie Zackary",,
96,2023,Title,ANIMATED FEATURE FILM,Robot Dreams,"Pablo Berger, Ibon Cormenzana, Ignasi Estapé and Sandra Tapia Díaz",,
96,2023,Title,ANIMATED FEATURE FILM,Spider-Man: Across the Spider-Verse,"Kemp Powers, Justin K. Thompson, Phil Lord, Christopher Miller and Amy Pascal",,
96,2023,Production,CINEMATOGRAPHY,El Conde,Edward Lachman,,
96,2023,Production,CINEMATOGRAPHY,Killers of the Flower Moon,Rodrigo Prieto,,
96,2023,Production,CINEMATOGRAPHY,Maestro,Matthew Libatique,,
96,2023,Production,CINEMATOGRAPHY,Oppenheimer,Hoyte van Hoytema,True,
96,2023,Production,CINEMATOGRAPHY,Poor Things,Robbie Ryan,,
96,2023,Production,COSTUME DESIGN,Barbie,Jacqueline Durran,,
96,2023,Production,COSTUME DESIGN,Killers of the Flower Moon,Jacqueline West,,
96,2023,Production,COSTUME DESIGN,Napoleon,Janty Yates and Dave Crossman,,
96,2023,Production,COSTUME DESIGN,Oppenheimer,Ellen Mirojnick,,
96,2023,Production,COSTUME DESIGN,Poor Things,Holly Waddington,True,
96,2023,Directing,DIRECTING,Anatomy of a Fall,Justine Triet,,
96,2023,Directing,DIRECTING,Killers of the Flower Moon,Martin Scorsese,,
96,2023,Directing,DIRECTING,Oppenheimer,Christopher Nolan,True,
96,2023,Directing,DIRECTING,Poor Things,Yorgos Lanthimos,,
96,2023,Directing,DIRECTING,The Zone of Interest,Jonathan Glazer,,
96,2023,Title,DOCUMENTARY FEATURE FILM,Bobi Wine: The People's President,"Moses Bwayo, Christopher Sharp and John Battsek",,
96,2023,Title,DOCUMENTARY FEATURE FILM,The Eternal Memory,Maite Alberdi,,
96,2023,Title,DOCUMENTARY FEATURE FILM,Four Daughters,Kaouther Ben Hania and Nadim Cheikhrouha,,
96,2023,Title,DOCUMENTARY FEATURE FILM,To Kill a Tiger,"Nisha Pahuja, Cornelia Principe and David Oppenheim",,
96,2023,Title,DOCUMENTARY FEATURE FILM,20 Days in Mariupol,"Mstyslav Chernov, Michelle Mizner and Raney Aronson-Rath",True,
96,2023,Title,DOCUMENTARY SHORT FILM,The ABCs of Book Banning,Sheila Nevins and Trish Adlesic,,
96,2023,Title,DOCUMENTARY SHORT FILM,The Barber of Little Rock,John Hoffman and Christine Turner,,
96,2023,Title,DOCUMENTARY SHORT FILM,Island in Between,S. Leo Chiang and Jean Tsien,,
96,2023,Title,DOCUMENTARY SHORT FILM,The Last Repair Shop,Ben Proudfoot and Kris Bowers,True,
96,2023,Title,DOCUMENTARY SHORT FILM,Nai Nai & Wài Pó,Sean Wang and Sam Davis,,
96,2023,Production,FILM EDITING,Anatomy of a Fall,Laurent Sénéchal,,
96,2023,Production,FILM EDITING,The Holdovers,Kevin Tent,,
96,2023,Production,FILM EDITING,Killers of the Flower Moon,Thelma Schoonmaker,,
96,2023,Production,FILM EDITING,Oppenheimer,Jennifer Lame,True,
96,2023,Production,FILM EDITING,Poor Things,Yorgos Mavropsaridis,,
96,2023,Title,INTERNATIONAL FEATURE FILM,Io Capitano,Italy,,
96,2023,Title,INTERNATIONAL FEATURE FILM,Perfect Days,Japan,,
96,2023,Title,INTERNATIONAL FEATURE FILM,Society of the Snow,Spain,,
96,2023,Title,INTERNATIONAL FEATURE FILM,The Teachers' Lounge,Germany,,
96,2023,Title,INTERNATIONAL FEATURE FILM,The Zone of Interest,United Kingdom,True,
96,2023,Production,MAKEUP AND HAIRSTYLING,Golda,"Karen Hartley Thomas, Suzi Battersby and Ashra Kelly-Blue",,
96,2023,Production,MAKEUP AND HAIRSTYLING,Maestro,"Kazu Hiro, Kay Georgiou and Lori McCoy-Bell",,
96,2023,Production,MAKEUP AND HAIRSTYLING,Oppenheimer,Luisa Abel,,
96,2023,Production,MAKEUP AND HAIRSTYLING,Poor Things,"Nadia Stacey, Mark Coulier and Josh Weston",True,
96,2023,Production,MAKEUP AND HAIRSTYLING,Society of the Snow,"Ana López-Puigcerver, David Martí and Montse Ribé",,
96,2023,Music,MUSIC (Original Score),American Fiction,Laura Karpman,,
96,2023,Music,MUSIC (Original Score),Indiana Jones and the Dial of Destiny,John Williams,,
96,2023,Music,MUSIC (Original Score),Killers of the Flower Moon,Robbie Robertson,,
96,2023,Music,MUSIC (Original Score),Oppenheimer,Ludwig Göransson,True,
96,2023,Music,MUSIC (Original Score),Poor Things,Jerskin Fendrix,,
96,2023,Music,MUSIC (Original Song),Flamin' Hot,Music and Lyric by Diane Warren,,
96,2023,Music,MUSIC (Original Song),Barbie,Music and Lyric by Mark Ronson and Andrew Wyatt,,
96,2023,Music,MUSIC (Original Song),American Symphony,Music and Lyric by Jon Batiste and Dan Wilson,,
96,2023,Music,MUSIC (Original Song),Killers of the Flower Moon,Music and Lyric by Scott George,,
96,2023,Music,MUSIC (Original Song),Barbie,Music and Lyric by Billie Eilish and Finneas O'Connell,True,
96,2023,Title,BEST PICTURE,American Fiction,"Ben LeClair, Nikos Karamigios, Cord Jefferson and Jermaine Johnson, Producers",,
96,2023,Title,BEST PICTURE,Anatomy of a Fall,"Marie-Ange Luciani and David Thion, Producers",,
96,2023,Title,BEST PICTURE,Barbie,"David Heyman, Margot Robbie, Tom Ackerley and Robbie Brenner, Producers",,
96,2023,Title,BEST PICTURE,The Holdovers,"Mark Johnson, Producer",,
96,2023,Title,BEST PICTURE,Killers of the Flower Moon,"Dan Friedkin, Bradley Thomas, Martin Scorsese and Daniel Lupi, Producers",,
96,2023,Title,BEST PICTURE,Maestro,"Bradley Cooper, Steven Spielberg, Fred Berner, Amy Durning and Kristie Macosko Krieger, Producers",,
96,2023,Title,BEST PICTURE,Oppenheimer,"Emma Thomas, Charles Roven and Christopher Nolan, Producers",True,
96,2023,Title,BEST PICTURE,Past Lives,"David Hinojosa, Christine Vachon and Pamela Koffler, Producers",,
96,2023,Title,BEST PICTURE,Poor Things,"Ed Guiney, Andrew Lowe, Yorgos Lanthimos and Emma Stone, Producers",,
96,2023,Title,BEST PICTURE,The Zone of Interest,"James Wilson, Producer",,
96,2023,Production,PRODUCTION DESIGN,Barbie,Production Design: Sarah Greenwood; Set Decoration: Katie Spencer,,
96,2023,Production,PRODUCTION DESIGN,Killers of the Flower Moon,Production Design: Jack Fisk; Set Decoration: Adam Willis,,
96,2023,Production,PRODUCTION DESIGN,Napoleon,Production Design: Arthur Max; Set Decoration: Elli Griff,,
96,2023,Production,PRODUCTION DESIGN,Oppenheimer,Production Design: Ruth De Jong; Set Decoration: Claire Kaufman,,
96,2023,Production,PRODUCTION DESIGN,Poor Things,Production Design: James Price and Shona Heath; Set Decoration: Zsuzsa Mihalek,True,
96,2023,Title,SHORT FILM (Animated),Letter to a Pig,Tal Kantor and Amit R. Gicelter,,
96,2023,Title,SHORT FILM (Animated),Ninety-Five Senses,Jerusha Hess and Jared Hess,,
96,2023,Title,SHORT FILM (Animated),Our Uniform,Yegane Moghaddam,,
96,2023,Title,SHORT FILM (Animated),Pachyderme,Stéphanie Clément and Marc Rius,,
96,2023,Title,SHORT FILM (Animated),WAR IS OVER! Inspired by the Music of John & Yoko,Dave Mullins and Brad Booker,True,
96,2023,Title,SHORT FILM (Live Action),The After,Misan Harriman and Nicky Bentham,,
96,2023,Title,SHORT FILM (Live Action),Invincible,Vincent René-Lortie and Samuel Caron,,
96,2023,Title,SHORT FILM (Live Action),Knight of Fortune,Lasse Lyskjær Noer and Christian Norlyk,,
96,2023,Title,SHORT FILM (Live Action),"Red, White and Blue",Nazrin Choudhury and Sara McFarlane,,
96,2023,Title,SHORT FILM (Live Action),The Wonderful Story of Henry Sugar,Wes Anderson and Steven Rales,True,
96,2023,Production,SOUND,The Creator,"Ian Voigt, Erik Aadahl, Ethan Van der Ryn, Tom Ozanich and Dean Zupancic",,
96,2023,Production,SOUND,Maestro,"Steven A. Morrow, Richard King, Jason Ruder, Tom Ozanich and Dean Zupancic",,
96,2023,Production,SOUND,Mission: Impossible - Dead Reckoning Part One,"Chris Munro, James H. Mather, Chris Burdon and Mark Taylor",,
96,2023,Production,SOUND,Oppenheimer,"Willie Burton, Richard King, Gary A. Rizzo and Kevin O'Connell",,
96,2023,Production,SOUND,The Zone of Interest,Tarn Willers and Johnnie Burn,True,
96,2023,Production,VISUAL EFFECTS,The Creator,"Jay Cooper, Ian Comley, Andrew Roberts and Neil Corbould",,
96,2023,Production,VISUAL EFFECTS,Godzilla Minus One,"Takashi Yamazaki, Kiyoko Shibuya, Masaki Takahashi and Tatsuji Nojima",True,
96,2023,Production,VISUAL EFFECTS,Guardians of the Galaxy Vol. 3,"Stephane Ceretti, Alexis Wajsbrot, Guy Williams and Theo Bialek",,
96,2023,Production,VISUAL EFFECTS,Mission: Impossible - Dead Reckoning Part One,"Alex Wuttke, Simone Coco, Jeff Sutherland and Neil Corbould",,
96,2023,Production,VISUAL EFFECTS,Napoleon,"Charley Henley, Luc-Ewen Martin-Fenouillet, Simone Coco and Neil Corbould",,
96,2023,Writing,WRITING (Adapted Screenplay),American Fiction,Written for the screen by Cord Jefferson,True,
96,2023,Writing,WRITING (Adapted Screenplay),Barbie,Written by Greta Gerwig & Noah Baumbach,,
96,2023,Writing,WRITING (Adapted Screenplay),Oppenheimer,Written for the screen by Christopher Nolan,,
96,2023,Writing,WRITING (Adapted Screenplay),Poor Things,Screenplay by Tony McNamara,,
96,2023,Writing,WRITING (Adapted Screenplay),The Zone of Interest,Written by Jonathan Glazer,,
96,2023,Writing,WRITING (Original Screenplay),Anatomy of a Fall,Screenplay - Justine Triet and Arthur Harari,True,
96,2023,Writing,WRITING (Original Screenplay),The Holdovers,Written by David Hemingson,,
96,2023,Writing,WRITING (Original Screenplay),Maestro,Written by Bradley Cooper & Josh Singer,,
96,2023,Writing,WRITING (Original Screenplay),May December,Screenplay by Samy Burch; Story by Samy Burch & Alex Mechanik,,
96,2023,Writing,WRITING (Original Screenplay),Past Lives,Written by Celine Song,,
96,2023,Special,JEAN HERSHOLT HUMANITARIAN AWARD,,Michelle Satter,True,
96,2023,Special,HONORARY AWARD,,,True,
96,2023,Special,HONORARY AWARD,,,True,
96,2023,Special,HONORARY AWARD,,,True,
